lift,drag,mach,aoa
19.04007810617167,-55.72193562616311,0.41,45.7
21.554574031851224,-63.40453622302188,0.435,45.7
24.250461094659997,-71.73187221515578,0.46,45.7
27.134546914680588,-80.74602044225223,0.485,45.7
30.214427248327222,-90.49459343201109,0.51,45.7
33.49855082849764,-101.03157580653591,0.535,45.7
36.99647951182347,-112.41829623764343,0.56,45.7
40.718823100380085,-124.72461359585992,0.585,45.7
44.67754442198535,-138.03044313876202,0.61,45.7
48.88619650505933,-152.42754833190278,0.635,45.7
53.35991395875284,-168.02168935513782,0.66,45.7
58.11620795680475,-184.93547229347408,0.685,45.7
63.17487084382928,-203.31175734987184,0.71,45.7
68.55871840392714,-223.31811905850813,0.735,45.7
74.29404339349041,-245.1524117746547,0.76,45.7
80.2496189015623,-268.16828161001314,0.785,45.7
86.00210345302558,-290.13697086998445,0.81,45.7
91.46967200397525,-310.3492684656913,0.835,45.7
96.58966964177425,-328.1315327501843,0.86,45.7
99.59870000953993,-331.7165136698658,0.885,45.7
101.76939123883213,-329.7972444194607,0.91,45.7
103.2429424320485,-323.4901413206225,0.935,45.7
104.01273333337676,-347.22495167492104,0.96,45.7
104.08629866098659,-362.674598809769,0.985,45.7
103.48602076172953,-378.47084214305767,1.01,45.7
102.25055341341857,-394.68913671510614,1.035,45.7
100.43584798315423,-411.4762948138457,1.06,45.7
98.11671112037965,-428.89659695108776,1.085,45.7
95.3867220880158,-446.56759041642897,1.11,45.7
120.24975594159261,-464.48236717588077,1.135,45.7
337.73637590145955,-474.5136267745646,1.16,45.7
373.26472879165,-475.7142125027141,1.185,45.7
360.680968171312,-479.91556731216116,1.21,45.7
349.8695361950014,-486.40481835212773,1.235,45.7
341.8568096931283,-494.7059982640655,1.26,45.7
337.783537523429,-504.4892802047053,1.285,45.7
338.9099510903711,-515.5191994504748,1.31,45.7
346.61944826197913,-527.6234605519317,1.335,45.7
360.02728392801515,-540.0972122325767,1.36,45.7
373.9998404837401,-553.1480184086042,1.385,45.7
388.28114292116965,-566.8830103782699,1.41,45.7
402.87235864697413,-581.2416471860331,1.435,45.7
417.77414054976055,-596.1751642845776,1.46,45.7
432.98712683678383,-611.6441981289018,1.485,45.7
0.010854039431967458,-0.030493322876901246,0.01,45.8
0.13299478891843353,-0.3726922543298735,0.035,45.8
0.39109337050713533,-1.1042392772603613,0.06,45.8
0.7855563213845276,-2.2231698859599476,0.085,45.8
1.3171351615266838,-3.7321246081496247,0.11,45.8
1.9869563680869868,-5.635593474410841,0.135,45.8
2.796019220835983,-7.939781007408519,0.16,45.8
3.7459264732705915,-10.652584261623442,0.185,45.8
4.838470394056944,-13.783636593041463,0.21,45.8
6.0756640095110885,-17.344390799276113,0.235,45.8
7.460127573158236,-21.348233167941952,0.26,45.8
8.994506655727927,-25.810613644689724,0.285,45.8
10.681853131269783,-30.749240634110933,0.31,45.8
12.525689960679575,-36.18428253647382,0.335,45.8
14.530072819822978,-42.13859901852572,0.36,45.8
16.69929673569377,-48.638065553871414,0.385,45.8
19.03828692601718,-55.71192081469612,0.41,45.8
21.552548686314616,-63.39313835762101,0.435,45.8
24.248186539782523,-71.71896464280296,0.46,45.8
27.132008095512894,-80.73148298855955,0.485,45.8
30.21164536758047,-90.47829532104102,0.51,45.8
33.49537355479362,-101.0133656976028,0.535,45.8
36.993076848693114,-112.39802719544237,0.56,45.8
40.715080876364986,-124.70212667955587,0.585,45.8
44.673440072230754,-138.0055477300645,0.61,45.8
48.881699864472225,-152.4000366187325,0.635,45.8
53.355094061253354,-167.9913436563422,0.66,45.8
58.110866823058025,-184.9020655325222,0.685,45.8
63.169081332883614,-203.27506569929162,0.71,45.8
68.55240106809023,-223.27775282855683,0.735,45.8
74.28721400614812,-245.1080676284009,0.76,45.8
80.24215674052846,-268.11916474649524,0.785,45.8
85.99353935906196,-290.08080359664854,0.81,45.8
91.45978870125674,-310.28370646223556,0.835,45.8
96.57798281747465,-328.05423630116985,0.86,45.8
99.58491930045687,-331.6277456011857,0.885,45.8
101.75310619685534,-329.6960970721098,0.91,45.8
103.22369665514485,-323.3758116592998,0.935,45.8
103.99014598072736,-348.42829406603397,0.96,45.8
104.05988512993432,-363.93417703596765,0.985,45.8
103.45539041230573,-379.78756417290396,1.01,45.8
102.21527751127915,-396.0638794800763,1.035,45.8
100.39565061001638,-412.9098008732208,1.06,45.8
98.07094996409563,-430.3897163858371,1.085,45.8
95.33542626924691,-448.1211467066562,1.11,45.8
106.76044036420338,-466.09704914311374,1.135,45.8
324.53858325306595,-476.1623162719096,1.16,45.8
372.9565665834594,-477.36645456922184,1.185,45.8
360.3394577473621,-481.58135119875243,1.21,45.8
349.494206983362,-488.0916938790197,1.235,45.8
341.44774325599883,-496.4198547267112,1.26,45.8
337.34164127520603,-506.2349007975497,1.285,45.8
338.4369881215224,-517.3006702174653,1.31,45.8
346.11797640269015,-529.4441120921362,1.335,45.8
359.499739585288,-541.959993570631,1.36,45.8
373.44570048913295,-555.0555049024779,1.385,45.8
387.6997927241793,-568.8376767005951,1.41,45.8
402.26315388436836,-583.2455524893041,1.435,45.8
417.13652852749266,-598.2302991532141,1.46,45.8
432.32043312609,-613.7523552172589,1.485,45.8
0.011014153339724497,-0.030486596639247198,0.01,45.9
0.1329813459183605,-0.3726144568345605,0.035,45.9
0.3910509609367938,-1.1040113702574796,0.06,45.9
0.7855606744234372,-2.2227120071764404,0.085,45.9
1.317123707209145,-3.731357643473295,0.11,45.9
1.9867810635611394,-5.634438134402922,0.135,45.9
2.7958095502733378,-7.938153641678727,0.16,45.9
3.745656948542859,-10.650401220024929,0.185,45.9
4.83808465477936,-13.780812460567567,0.21,45.9
6.075148854790705,-17.340836820406167,0.235,45.9
7.459422605120868,-21.34385471279786,0.26,45.9
8.993601056236713,-25.80532280259362,0.285,45.9
10.680769958740122,-30.742937076821594,0.31,45.9
12.524459914741284,-36.17685897466115,0.335,45.9
14.528590206885386,-42.12995853597578,0.36,45.9
16.69757796111735,-48.628094456034496,0.385,45.9
19.03632839618093,-55.700488779008374,0.41,45.9
21.55032771012365,-63.380129185569814,0.435,45.9
24.24568426907276,-71.70424549605445,0.46,45.9
27.129205710735377,-80.71490416078353,0.485,45.9
30.208478259506293,-90.45971491474405,0.51,45.9
33.49196785765036,-100.99263691162544,0.535,45.9
36.989205941343506,-112.37494154553033,0.56,45.9
40.7108175719145,-124.6764874260725,0.585,45.9
44.66876559779085,-137.9771776617088,0.61,45.9
48.87654594780023,-152.36870442086405,0.635,45.9
53.349434374954335,-167.95682796636933,0.66,45.9
58.1047859025912,-184.86400559112639,0.685,45.9
63.16246901737247,-203.23318710336466,0.71,45.9
68.54523875138419,-223.23178007890107,0.735,45.9
74.27945658650323,-245.057603011517,0.76,45.9
80.23366844301067,-268.0632919965898,0.785,45.9
85.98407959192177,-290.01743051392333,0.81,45.9
91.44869003742711,-310.21049833915697,0.835,45.9
96.56511175086992,-327.9689394263785,0.86,45.9
99.56994642410788,-331.53115135277534,0.885,45.9
101.73560587160365,-329.5872578243081,0.91,45.9
103.20321202887142,-323.25418967598847,0.935,45.9
103.966328378299,-349.63276710848135,0.96,45.9
104.0322487815348,-365.19500209911644,0.985,45.9
103.42355241579632,-381.10558531205953,1.01,45.9
102.17886261194917,-397.43993012643824,1.035,45.9
100.35421478963377,-414.3447727407663,1.06,45.9
98.02431653041334,-431.8843262353316,1.085,45.9
95.28308257319416,-449.6762663216115,1.11,45.9
93.26866526335598,-467.71341603457995,1.135,45.9
311.33834607097367,-477.8128493342,1.16,45.9
372.6447085848155,-479.0205603945727,1.185,45.9
359.9944957983338,-483.24892552945215,1.21,45.9
349.1156703443248,-489.7803853967649,1.235,45.9
341.0356524721402,-498.13554198634614,1.26,45.9
336.8969036102055,-507.982455843783,1.285,45.9
337.961153348284,-519.0839988413572,1.31,45.9
345.6136632177032,-531.2666444835883,1.335,45.9
358.96923174172946,-543.824717497504,1.36,45.9
372.88844429148025,-556.9650013024151,1.385,45.9
387.11526532703243,-570.7943305085606,1.41,45.9
401.65077175594575,-585.2515429924139,1.435,45.9
416.49555605040905,-600.2875094211051,1.46,45.9
431.65037866596157,-615.8627614424314,1.485,45.9
0.010850352961764452,-0.03048004379303104,0.01,46.0
0.1329988797846965,-0.372529463800148,0.035,46.0
0.3909985467683299,-1.1037605959430847,0.06,46.0
0.7853740135436834,-2.222207657204555,0.085,46.0
1.316836539556543,-3.730509722136655,0.11,46.0
1.9865116805073533,-5.633155394576712,0.135,46.0
2.795350797759017,-7.93634695972952,0.16,46.0
3.745178028227179,-10.64797472287109,0.185,46.0
4.837574045455023,-13.777671055333359,0.21,46.0
6.074400252314248,-17.336882276327398,0.235,46.0
7.458551566871737,-21.338991170064546,0.26,46.0
8.992551508118916,-25.79943662951797,0.285,46.0
10.679523960511943,-30.735922407177597,0.31,46.0
12.522946133147393,-36.168602382266066,0.335,46.0
14.526891827824546,-42.1203326284787,0.36,46.0
16.69562842495128,-48.61698271942549,0.385,46.0
19.034106949747,-55.68775698990728,0.41,46.0
21.547815523018475,-63.3656340381185,0.435,46.0
24.242858691137513,-71.68784666302476,0.46,46.0
27.126042220157018,-80.6964402723818,0.485,46.0
30.204958077716796,-90.4390121097982,0.51,46.0
33.48805889572581,-100.96949709936835,0.535,46.0
36.984897021109475,-112.34920796728451,0.56,46.0
40.706074750882706,-124.6479302854045,0.585,46.0
44.663558764396875,-137.9455576005677,0.61,46.0
48.87089459805866,-152.33377238867007,0.635,46.0
53.34320551004241,-167.9182799305476,0.66,46.0
58.09801804934915,-184.82161766595962,0.685,46.0
63.15511323142084,-203.18657804579584,0.71,46.0
68.53723096482453,-223.1804888946736,0.735,46.0
74.27078597675566,-245.00126333066825,0.76,46.0
80.22422196938867,-268.001078319396,0.785,46.0
85.97345671938355,-289.9470889889606,0.81,46.0
91.4365814050314,-310.12999838647346,0.835,46.0
96.55104834672349,-327.87591648459,0.86,46.0
99.55372797368803,-331.4267312509938,0.885,46.0
101.71688984604408,-329.4709722652867,0.91,46.0
103.1815417646133,-323.1253897565398,0.935,46.0
103.94129041064693,-350.8370411907913,0.96,46.0
104.00343804139368,-366.4555121071085,0.985,46.0
103.39054004994118,-382.42327825621294,1.01,46.0
102.14126563438678,-398.8156994928078,1.035,46.0
100.31168857640857,-415.77938527039726,1.06,46.0
97.97644762629193,-433.3786468929345,1.085,46.0
95.22974012238183,-451.2309764889785,1.11,46.0
92.18669123120655,-469.329311524829,1.135,46.0
298.1571833162718,-479.4628455675693,1.16,46.0
372.3293114572048,-480.6741284668541,1.185,46.0
359.6462387194616,-484.91604574016156,1.21,46.0
348.7342048522302,-491.468584309205,1.235,46.0
340.6210294675062,-499.85079373154014,1.26,46.0
336.44972552723425,-509.72942807293964,1.285,46.0
337.48309163958487,-520.8668277080587,1.31,46.0
345.107214590305,-533.0887124168231,1.335,46.0
358.436496997876,-545.6889210188164,1.36,46.0
372.3290526391843,-558.8740405439589,1.385,46.0
386.52854150376686,-572.7504896164218,1.41,46.0
401.03604081938806,-587.2569173582095,1.435,46.0
415.85235666204653,-602.3442059572358,1.46,46.0
430.9779754130955,-617.9725425616008,1.485,46.0
0.010991468143330612,-0.03047315166948392,0.01,46.1
0.13308453865277772,-0.3724375760808836,0.035,46.1
0.39109271154037356,-1.103485823117201,0.06,46.1
0.785416916794683,-2.221652659185628,0.085,46.1
1.3168114209037511,-3.729575844793465,0.11,46.1
1.9863130866929612,-5.631744594507802,0.135,46.1
2.7951779839890922,-7.934355840282168,0.16,46.1
3.744749834331922,-10.645300622924804,0.185,46.1
4.836916638275291,-13.774208354626033,0.21,46.1
6.073676654747379,-17.3325232353694,0.235,46.1
7.4576189283783005,-21.333617414985113,0.26,46.1
8.991412401287125,-25.792937104836163,0.285,46.1
10.678170486783012,-30.728174689024545,0.31,46.1
12.521408059223281,-36.15948695237925,0.335,46.1
14.525047323018303,-42.10970813105791,0.36,46.1
16.693514908568012,-48.604715961870156,0.385,46.1
19.031597826516972,-55.673704379188486,0.41,46.1
21.545071281666388,-63.34963570453213,0.435,46.1
24.23976709502523,-71.6697274788514,0.46,46.1
27.122590160631486,-80.67605711092145,0.485,46.1
30.201111569077597,-90.41616064602646,0.51,46.1
33.483696210204684,-100.94397531011671,0.535,46.1
36.980169254729404,-112.32077106623066,0.56,46.1
40.70087163202585,-124.61636915140038,0.585,46.1
44.65785401228853,-137.9106233921761,0.61,46.1
48.86459714872652,-152.29517691748478,0.635,46.1
53.336395943838525,-167.87574520636102,0.66,46.1
58.09059401598597,-184.7747624854529,0.685,46.1
63.147018204015076,-203.13499351766333,0.71,46.1
68.52848448202883,-223.12390083582883,0.735,46.1
74.26131644973329,-244.93914680770834,0.76,46.1
80.21380227555849,-267.93239609782245,0.785,46.1
85.96182301352495,-289.869964177238,0.81,46.1
91.4235087852802,-310.0420846699037,0.835,46.1
96.53593736829184,-327.7752813922249,0.86,46.1
99.53641617550807,-331.3146972524491,0.885,46.1
101.69698920529864,-329.3469045479737,0.91,46.1
103.15871661634671,-322.9892712740754,0.935,46.1
103.91503773506157,-352.0422774274854,0.96,46.1
103.97344278302924,-367.7171775599815,0.985,46.1
103.356366126003,-383.7420842403867,1.01,46.1
102.10248419447966,-400.1925913502274,1.035,46.1
100.26798538567525,-417.2152055043205,1.06,46.1
97.9276687882889,-434.8741667393033,1.085,46.1
95.17528908091896,-452.7870580990808,1.11,46.1
92.12658978591612,-470.946596598419,1.135,46.1
284.98215245862957,-481.114106016766,1.16,46.1
372.01003640059906,-482.3289878864016,1.185,46.1
359.29462236566945,-486.58454306559946,1.21,46.1
348.34938016287447,-493.15811455561123,1.235,46.1
340.20335246182333,-501.5673650228155,1.26,46.1
335.9996762773889,-511.4778799223492,1.285,46.1
337.0022504407976,-522.6510631426823,1.31,46.1
344.5981390557054,-534.9121899925615,1.335,46.1
357.9011656180901,-547.5546793980016,1.36,46.1
371.76688137930745,-560.7845555981785,1.385,46.1
385.939007350693,-574.7082451421302,1.41,46.1
400.41852992088144,-589.2639764180769,1.435,46.1
415.2061942624225,-604.4025539229967,1.46,46.1
430.302578631423,-620.0839750586418,1.485,46.1
0.011080893235966704,-0.03046391523565418,0.01,46.2
0.13294546428956944,-0.3723331257531389,0.035,46.2
0.3910026337958064,-1.1031784376453293,0.06,46.2
0.7852695471190184,-2.221035995032054,0.085,46.2
1.316586435911504,-3.7285434159771462,0.11,46.2
1.9859931499515382,-5.6301859558708065,0.135,46.2
2.7947024847607813,-7.932161295727789,0.16,46.2
3.7441890594999454,-10.642357155988247,0.185,46.2
4.8361973504857,-13.770400618023942,0.21,46.2
6.072825045307162,-17.327731183394608,0.235,46.2
7.456614698409571,-21.32772011475495,0.26,46.2
8.990202842339674,-25.785804544779978,0.285,46.2
10.676679046001412,-30.719678338884094,0.31,46.2
12.519612090498688,-36.149484092943446,0.335,46.2
14.52301382088796,-42.098058913015215,0.36,46.2
16.691178330149377,-48.5912666824987,0.385,46.2
19.029024238834417,-55.658299766540175,0.41,46.2
21.54205499467092,-63.33209661385989,0.435,46.2
24.236377043659083,-71.64989457601047,0.46,46.2
27.118784755740986,-80.65371076726422,0.485,46.2
30.196877806200092,-90.39109631145162,0.51,46.2
33.479089746321904,-100.91599032374891,0.535,46.2
36.97498068854676,-112.28962529663372,0.56,46.2
40.69516622859209,-124.58181790134387,0.585,46.2
44.65159032992392,-137.87236009901085,0.61,46.2
48.8578023558917,-152.25292715039927,0.635,46.2
53.329005811805466,-167.82914276547024,0.66,46.2
58.08244512594616,-184.72344577367377,0.685,46.2
63.13817980474273,-203.0786182005834,0.71,46.2
68.51888500483297,-223.061930091601,0.735,46.2
74.25089575080267,-244.87105514875256,0.76,46.2
80.20250085459053,-267.8572787026254,0.785,46.2
85.94920175991913,-289.7858198103326,0.81,46.2
91.4091591977894,-309.9468580241703,0.835,46.2
96.51962649358484,-327.66687496228144,0.86,46.2
99.51790427400367,-331.1950139289043,0.885,46.2
101.6759182720122,-329.21560417301646,0.91,46.2
103.13467515957903,-322.8460613615096,0.935,46.2
103.88766768526854,-353.2450655671456,0.96,46.2
103.94228477657731,-368.97615748721813,0.985,46.2
103.32108288597334,-385.05818914686563,1.01,46.2
102.06277674336697,-401.5666645993507,1.035,46.2
100.22333348536054,-418.6480950897566,1.06,46.2
97.87779647307812,-436.36664316856377,1.085,46.2
95.12013400644042,-454.3398930763364,1.11,46.2
92.06571582196116,-472.5605293870155,1.135,46.2
271.84499939721957,-482.7621634906098,1.16,46.2
371.68798975615937,-483.9805921635349,1.185,46.2
358.9403873555776,-488.2495827787313,1.21,46.2
347.96257752526014,-494.84428265398384,1.235,46.2
339.7837282100126,-503.2804653450334,1.26,46.2
335.54816818037926,-513.222791760397,1.285,46.2
336.52013354627417,-524.4317315541957,1.31,46.2
344.087635394832,-536.7320075777325,1.335,46.2
357.364406461446,-549.4165717211356,1.36,46.2
371.2034348741722,-562.6912378092026,1.385,46.2
385.34813730843774,-576.6619370444658,1.41,46.2
399.79965267986887,-591.2669338435519,1.435,46.2
414.5587572138761,-606.4567171910181,1.46,46.2
429.6259682337509,-622.1912241088633,1.485,46.2
0.010869644179122956,-0.030454648532592703,0.01,46.3
0.13291334919239572,-0.37222072903952075,0.035,46.3
0.39084205414962697,-1.1028472944002443,0.06,46.3
0.7850547290078321,-2.2203699701394646,0.085,46.3
1.3162915022429587,-3.727424624381487,0.11,46.3
1.9856786800758017,-5.628496641663102,0.135,46.3
2.7941791380329617,-7.929782146677687,0.16,46.3
3.7435221330733293,-10.639165093445502,0.185,46.3
4.835367033185509,-13.766268303021793,0.21,46.3
6.071763365021531,-17.322531462469357,0.235,46.3
7.455292800589321,-21.32131589604921,0.26,46.3
8.988647175658889,-25.778064611500618,0.285,46.3
10.67486459217421,-30.710452889461504,0.31,46.3
12.517561036932985,-36.13862406417413,0.335,46.3
14.520661572179796,-42.085414253712756,0.36,46.3
16.688490854889494,-48.5766600055488,0.385,46.3
19.02597417744287,-55.64155598392917,0.41,46.3
21.538629279282837,-63.313048548333555,0.435,46.3
24.232534074458865,-71.62832888204866,0.46,46.3
27.114500079101163,-80.62942587351722,0.485,46.3
30.19213457728853,-90.36390279556899,0.51,46.3
33.47374728671641,-100.88561373085494,0.535,46.3
36.96919393132589,-112.25580765492802,0.56,46.3
40.68880976772117,-124.5442767519451,0.585,46.3
44.64462650753889,-137.8308070834437,0.61,46.3
48.85019359470966,-152.2070264086474,0.635,46.3
53.320623034968165,-167.77852702303588,0.66,46.3
58.073430135003576,-184.66772741080945,0.685,46.3
63.12838087771181,-203.01728664345296,0.71,46.3
68.50825709417123,-222.99455566360737,0.735,46.3
74.23939404894246,-244.79706671165704,0.76,46.3
